482,91,5
354,189,2
10,22,5
650,133,3
172,3,5
476,124,4
674,19,4
76,162,3
718,105,4
658,25,5
539,135,4
622,114,3
145,29,5
660,46,4
403,65,3
553,110,4
89,46,4
458,90,5
524,175,3
696,98,5
725,15,3
57,201,4
525,4,4
305,98,4
238,38,5
618,133,4
312,39,5
606,9,3
367,54,3
548,111,3
699,85,5
14,59,5
612,80,5
538,39,5
386,43,4
185,105,5
668,82,3
563,97,4
538,100,1
675,22,4
410,28,5
444,22,4
563,8,5
72,151,3
728,109,5
605,57,4
734,68,4
655,182,2
418,54,3
511,161,4
142,192,4
482,50,5
639,178,3
699,47,1
535,135,3
538,62,5
116,186,5
451,64,2
715,37,1
740,94,2
643,7,5
293,185,3
532,21,5
530,87,4
733,7,3
685,70,3
477,59,4
648,115,4
258,46,1
589,151,1
453,59,5
737,19,4
628,66,4
80,58,3
376,148,4
116,47,3
286,197,2
405,63,3
699,4,4
603,53,4
552,54,3
650,54,3
469,135,4
105,169,2
590,37,5
563,26,3
733,159,4
718,40,1
278,132,4
733,30,5
338,1,3
227,141,4
608,105,3
414,0,2
741,44,3
283,46,2
444,21,4
649,62,4
474,97,4
331,98,3
365,3,4
648,18,3
227,110,4
131,59,2
644,148,2
506,49,2
5,17,4
530,133,3
429,58,3
11,43,5
477,25,1
241,9,4
121,39,4
694,50,4
110,46,3
733,3,5
405,113,4
541,42,4
740,25,4
518,136,4
474,9,5
195,64,3
649,38,4
590,57,4
559,127,3
653,26,2
683,204,3
709,49,1
748,43,3
312,36,4
282,9,4
548,110,5
682,118,1
300,5,4
344,36,5
394,82,3
511,104,4
603,52,4
56,21,5
424,98,2
691,4,3
701,25,4
705,78,1
474,0,3
375,4,3
717,54,2
734,51,4
161,60,5
624,59,5
386,136,3
655,167,3
667,78,2
418,86,2
644,50,2
142,9,5
445,7,4
705,66,5
741,142,2
730,27,3
394,97,1
268,42,4
520,147,4
485,19,3
291,16,2
677,123,4
648,109,5
617,25,3
639,54,3
741,124,2
514,157,2
424,180,2
268,8,4
394,212,1
664,197,2
547,4,5
462,54,3
741,0,3
743,186,5
714,135,4
639,151,2
723,19,4
650,3,4
538,17,2
748,46,4
394,42,5
164,123,4
589,26,3
365,33,2
101,148,1
693,35,3
631,133,4
541,6,1
744,37,2
165,47,1
561,22,4
562,64,3
542,135,4
742,54,4
701,55,4
519,82,5
660,125,1
741,48,3
433,135,1
525,19,4
756,39,3
703,133,4
380,109,5
268,171,4
745,32,4
677,100,2
632,64,5
418,109,4
712,63,4
566,47,5
661,60,5
722,44,3
613,70,4
648,141,4
728,173,5
65,197,1
589,54,5
328,93,3
272,133,4
650,68,4
624,19,5
484,35,4
286,64,3
514,119,4
261,82,2
462,172,4
271,54,3
241,33,5
692,78,2
736,135,4
749,14,4
395,21,5
319,28,4
736,58,3
748,26,3
645,25,4
464,20,4
295,122,2
484,21,4
212,43,5
566,23,3
603,59,4
443,124,2
319,9,2
363,2,4
107,70,4
741,8,3
89,181,2
655,105,3
337,97,3
382,53,4
405,47,4
639,161,3
546,16,4
89,134,2
559,92,4
398,172,3
396,118,4
113,162,2
627,7,5
649,9,3
742,113,4
114,33,4
306,131,3
748,133,3
504,140,5
471,22,4
474,16,5
304,119,5
289,93,3
731,13,2
695,132,4
602,17,3
487,53,3
388,123,3
731,37,5
287,23,5
237,30,1
624,94,4
617,121,3
480,94,4
605,36,3
283,114,4
535,38,5
73,43,2
397,66,2
538,77,4
447,52,4
460,12,4
586,161,3
540,92,4
259,133,3
448,135,4
242,171,4
248,42,3
666,100,4
655,77,3
576,50,4
390,135,3
666,64,2
610,135,2
13,66,3
49,59,4
89,142,1
731,117,5
325,23,4
634,35,4
638,50,5
671,124,4
666,152,3
709,46,4
521,177,4
701,59,5
711,97,3
287,134,4
404,38,4
283,94,4
424,42,3
611,98,2
741,39,4
666,66,3
436,30,5
708,58,3
336,136,4
482,36,5
699,57,4
491,209,3
637,43,3
305,82,3
482,44,4
337,133,4
770,98,3
614,57,5
73,28,3
655,211,4
611,37,5
485,138,2
770,7,3
320,100,3
599,7,5
664,22,4
486,60,4
369,37,4
571,145,3
519,113,5
254,93,2
606,94,4
749,18,2
146,66,2
447,117,5
612,54,5
479,117,4
256,7,5
466,49,3
142,67,4
37,60,2
227,44,2
523,21,4
723,23,5
727,23,5
196,103,3
378,64,4
650,21,3
690,70,1
725,2,3
312,100,3
590,25,4
501,9,4
326,35,3
175,33,2
699,34,3
455,3,3
161,136,4
29,188,3
677,126,3
614,54,4
674,20,1
215,44,3
344,22,5
749,20,1
295,2,2
764,63,4
563,121,4
765,54,3
749,22,3
638,25,4
527,53,3
443,120,2
306,93,4
538,40,5
444,60,4
142,29,5
733,34,4
495,21,2
409,92,5
689,0,3
725,9,3
324,26,5
560,70,3
375,117,5
143,46,5
674,44,3
767,39,4
535,103,4
548,40,3
248,191,5
431,3,4
227,3,2
71,59,4
522,95,5
297,84,5
639,126,3
530,94,2
687,32,3
365,17,1
647,21,5
735,88,4
733,31,4
210,21,4
637,88,4
605,148,3
78,54,3
655,15,3
66,186,3
733,94,4
406,102,2
630,62,4
770,88,3
540,23,5
388,55,3
548,94,1
19,145,1
418,88,4
614,26,4
639,145,2
443,16,2
23,37,4
704,62,4
434,137,1
644,39,4
553,87,5
196,127,3
440,67,4
272,44,3
422,64,1
405,106,3
515,18,3
355,11,3
234,58,4
492,60,4
766,60,4
491,55,4
560,69,3
679,48,4
484,109,3
530,26,3
66,59,4
396,198,2
576,119,4
553,226,3
11,83,1
475,35,3
508,21,4
384,47,3
434,105,2
660,58,4
523,97,5
608,51,3
441,29,3
713,70,4
289,20,4
519,18,5
592,70,4
428,23,3
11,73,2
488,105,4
154,26,2
666,47,3
632,94,4
660,54,1
573,97,2
614,23,3
708,46,2
335,34,2
633,55,5
448,98,3
590,39,5
564,76,1
433,46,4
760,215,3
721,4,4
638,15,3
511,235,3
447,7,4
770,138,4
405,188,5
451,23,4
303,15,4
530,118,4
750,22,5
426,18,4
711,39,4
739,128,3
57,112,5
520,36,1
230,118,4
776,26,2
770,38,4
324,19,5
150,19,5
777,25,4
534,62,4
572,160,2
504,147,2
743,69,4
738,113,4
603,37,5
584,126,4
406,43,5
263,59,5
678,44,3
693,114,3
606,8,3
423,175,5
519,56,5
665,54,1
406,23,3
607,19,5
560,51,3
417,218,4
756,123,2
73,51,3
473,105,4
681,136,5
756,15,1
763,23,5
556,135,3
705,58,5
268,208,3
649,108,3
488,93,4
725,18,3
388,2,3
764,181,2
211,36,5
764,67,3
722,39,4
474,77,4
621,65,1
421,58,4
613,126,5
745,93,5
689,11,5
478,23,5
365,211,2
766,124,4
481,22,4
677,26,2
719,70,4
689,8,4
356,59,4
494,124,5
337,64,3
606,20,4
480,64,4
644,25,3
650,157,4
393,128,2
493,197,1
592,88,3
395,42,3
759,23,1
538,203,4
462,77,5
4,89,5
682,92,2
304,7,4
742,110,5
718,136,4
731,170,3
571,154,3
462,7,4
412,46,4
365,133,5
524,86,4
544,58,4
544,40,5
592,13,4
440,79,2
639,193,1
742,126,4
406,48,3
726,25,2
369,114,3
688,117,5
175,70,3
576,167,3
629,8,4
215,133,5
600,63,4
601,194,3
271,8,2
598,154,2
548,39,3
592,23,4
621,70,3
268,38,4
742,128,1
439,44,4
215,82,4
742,137,3
692,6,1
741,134,2
649,19,3
731,33,3
165,58,5
443,38,2
473,69,3
629,173,4
697,60,3
146,58,3
644,31,2
712,124,4
784,29,4
511,94,3
177,170,4
473,25,3
23,22,5
284,21,4
693,21,5
647,220,3
730,97,4
648,126,4
424,68,5
769,80,3
680,62,5
777,114,3
342,117,5
780,35,4
439,170,4
782,133,4
648,88,5
548,118,4
486,4,5
786,3,4
447,93,3
732,124,2
11,139,1
731,1,2
480,54,4
624,98,4
424,23,3
689,98,5
488,127,3
81,86,4
652,61,4
535,1,1
565,70,4
778,191,4
681,128,4
405,34,1
621,64,1
778,34,3
577,140,2
523,88,5
443,48,1
127,38,5
89,174,2
240,33,5
492,9,4
524,124,1
460,0,5
612,70,5
748,9,4
717,57,2
762,22,1
80,9,5
371,133,4
724,63,3
5,92,4
554,118,3
599,157,4
743,58,5
749,29,4
738,133,3
319,13,3
439,111,4
140,62,4
592,8,4
757,73,3
594,8,4
786,93,3
742,27,4
786,9,4
222,136,3
775,57,4
576,124,2
552,9,3
138,130,4
287,19,4
668,133,4
51,25,5
533,14,5
598,32,5
336,22,4
513,54,4
698,127,4
500,64,5
693,0,4
618,62,5
584,21,5
247,149,2
41,103,3
756,8,3
747,3,4
696,19,4
730,93,3
756,38,2
446,209,4
778,51,4
524,63,1
234,161,2
774,107,3
455,17,3
544,4,5
388,209,2
742,118,5
589,23,5
614,175,4
650,109,4
618,131,4
452,136,4
514,123,4
777,23,5
632,5,2
474,18,3
643,115,3
519,32,4
608,197,2
535,46,4
295,121,4
711,15,3
754,159,4
763,54,2
346,51,5
312,148,4
590,170,4
778,35,3
601,88,4
669,65,3
672,71,2
655,108,4
268,124,3
174,59,4
643,39,4
229,25,3
93,30,4
686,54,1
690,23,1
604,22,4
572,69,4
642,25,4
316,124,3
462,97,5
418,126,4
781,87,5
576,194,5
634,21,4
579,78,2
576,66,1
521,93,4
533,136,3
731,105,2
381,45,3
772,11,2
674,53,3
398,58,3
530,126,4
654,88,5
247,25,2
342,7,5
674,4,4
733,39,5
196,37,4
317,88,4
666,11,3
550,64,3
573,126,4
8,38,5
405,0,4
784,64,5
396,29,3
538,18,3
436,57,4
519,62,3
490,4,3
142,168,2
424,134,3
748,18,4
650,58,3
246,26,4
699,14,1
101,69,2
642,109,4
283,122,5
378,62,3
406,16,5
338,119,4
535,68,4
425,7,4
215,33,4
786,40,5
473,175,3
639,86,3
638,47,2
659,61,3
541,107,3
472,135,2
748,23,4
53,58,4
512,63,2
638,23,1
787,5,4
647,113,4
644,188,4
447,32,2
88,119,4
671,49,3
751,186,2
57,87,5
735,120,5
127,149,4
56,105,4
644,17,4
508,82,3
708,54,4
237,26,2
742,149,3
23,7,4
778,133,3
474,36,5
335,8,5
257,23,5
56,126,3
645,8,5
732,30,4
22,82,4
683,47,4
473,46,3
585,33,4
383,17,5
572,161,4
79,19,3
476,135,4
339,33,5
655,10,5
246,121,2
444,47,3
719,32,1
1,65,1
142,209,1
271,40,3
576,22,5
764,54,4
178,107,2
174,28,3
486,40,5
789,25,4
611,123,2
711,77,3
683,45,3
260,33,3
106,152,3
688,59,4
390,59,3
544,57,5
370,22,4
780,88,3
666,23,3
535,167,2
563,18,3
779,60,2
143,62,5
106,135,3
375,14,1
647,9,4
394,12,1
142,36,5
35,149,3
405,56,5
483,212,1
462,59,5
639,50,3
424,101,1
732,29,4
363,107,4
682,89,3
565,135,3
202,59,4
791,124,2
509,7,5
522,117,5
652,64,4
589,108,3
787,107,3
681,71,3
727,61,5
740,23,5
89,198,3
523,84,5
674,34,3
282,64,3
565,46,2
760,50,4
634,117,3
322,38,4
347,54,5
5,31,1
283,6,2
436,22,4
588,95,4
606,33,5
655,2,2
611,21,3
693,170,4
457,23,5
480,58,4
141,15,2
268,87,5
786,94,4
696,82,4
495,22,3
626,20,4
290,50,4
605,185,2
511,82,2
663,55,4
654,22,2
634,99,3
638,105,5
532,9,4
799,135,4
648,4,5
764,124,3
699,176,1
393,46,3
508,9,3
736,54,5
268,1,3
429,67,5
99,54,2
555,127,4
617,27,3
694,109,4
548,0,3
692,135,4
650,51,3
787,36,4
372,7,5
365,4,4
803,133,4
655,21,5
359,23,4
207,108,5
636,46,4
350,157,3
639,59,4
312,37,4
747,133,4
742,59,5
742,88,5
650,89,4
672,138,5
479,23,4
26,101,4
800,59,5
572,76,3
611,16,4
657,66,4
72,63,1
632,148,4
796,96,3
725,11,2
731,29,5
745,124,2
282,8,5
516,66,4
504,70,3
579,135,2
794,54,4
666,19,4
87,63,4
780,6,5
611,114,4
327,63,4
617,2,3
737,21,1
487,23,4
284,0,4
735,23,4
535,124,4
617,187,4
209,86,4
295,30,5
607,55,3
722,57,3
714,58,3
655,126,3
693,158,3
643,77,3
655,30,4
751,25,4
639,141,2
476,70,4
405,37,5
741,198,2
730,94,4
535,185,3
686,58,3
770,15,4
516,54,4
215,38,4
80,11,5
787,21,4
314,117,5
312,136,4
655,133,5
788,1,2
780,197,3
5,115,5
644,10,2
497,64,4
113,110,2
758,35,3
786,117,3
670,36,3
601,37,4
752,93,4
644,24,2
414,26,1
0,58,4
592,170,4
293,42,4
749,117,4
443,22,1
700,90,4
412,147,3
595,76,1
546,44,5
740,36,4
672,67,5
748,108,4
286,25,4
339,39,4
695,192,3
758,6,3
455,22,3
553,37,4
722,19,3
127,67,4
789,114,4
753,26,4
331,93,4
637,27,3
575,112,4
423,134,1
418,197,2
666,3,4
637,168,4
409,51,3
809,67,3
35,168,3
276,59,4
692,108,2
638,58,5
655,4,5
788,117,5
756,9,1
628,64,4
764,49,4
461,59,4
217,66,4
571,7,2
466,9,4
637,39,5
778,114,2
11,49,4
763,63,2
694,7,5
196,62,3
538,244,1
262,171,5
778,2,4
600,68,4
640,63,1
783,161,5
446,154,4
787,20,2
619,189,2
424,49,3
743,124,2
356,65,4
711,215,3
666,14,2
573,124,2
729,37,3
699,50,5
576,86,5
406,186,4
483,110,3
580,125,4
528,82,3
460,64,4
683,26,4
627,4,5
737,79,4
5,77,4
370,126,3
614,58,4
666,6,4
514,37,5
723,21,5
530,32,4
382,94,3
183,57,3
563,44,4
639,174,2
597,110,4
447,21,4
742,133,4
603,121,5
787,140,3
590,154,3
247,52,2
366,36,4
318,44,5
532,94,3
511,93,4
808,71,4
650,70,3
799,26,3
596,58,4
36,30,5
89,97,4
294,78,3
310,23,5
677,103,3
139,62,3
42,30,4
229,22,5
512,108,3
548,8,2
563,16,3
461,28,4
127,33,3
679,51,4
731,8,4
363,22,5
441,37,4
733,56,3
666,9,3
571,18,3
559,119,4
553,38,5
719,69,3
638,30,5
790,70,4
524,119,3
770,22,5
242,22,5
440,159,4
508,34,3
740,16,5
268,186,3
89,17,3
532,36,4
377,10,3
577,22,5
293,127,3
731,19,4
383,21,5
474,30,5
613,60,5
755,14,3
741,25,4
787,103,2
530,3,3
519,42,5
530,114,3
705,49,1
805,126,4
645,112,4
542,39,4
644,135,3
653,59,4
732,117,4
535,136,4
805,211,1
475,46,3
796,118,3
548,9,2
730,11,2
678,9,4
813,21,5
645,19,5
780,153,4
121,25,3
786,38,4
465,18,1
564,124,3
679,61,4
539,105,3
693,42,4
796,23,4
57,21,4
778,157,3
753,93,4
523,93,2
573,8,5
508,135,3
766,190,3
704,59,5
5,98,5
797,37,5
571,38,2
513,136,2
666,53,3
740,168,3
337,160,3
650,8,3
11,142,3
639,235,4
271,6,3
660,161,1
628,63,5
683,57,4
589,56,4
143,71,5
91,192,2
786,27,5
405,62,3
711,11,1
215,17,4
364,4,5
593,84,5
753,58,5
535,56,5
633,64,3
524,88,4
538,8,4
805,9,5
310,60,3
679,54,4
482,19,5
517,22,4
271,114,5
286,151,3
226,7,5
358,14,5
365,7,3
98,131,3
577,26,4
637,58,4
0,23,5
569,16,4
484,139,2
774,93,3
681,56,3
603,30,5
629,3,4
546,94,4
666,113,3
817,65,5
701,136,4
537,47,1
608,78,3
439,119,4
613,63,3
778,198,4
412,135,3
765,70,4
457,21,5
436,8,4
736,199,3
695,30,2
474,23,5
573,82,5
355,66,3
753,56,4
71,60,4
642,117,4
552,23,5
778,25,5
815,93,2
700,36,3
614,180,3
524,178,2
511,135,2
390,13,4
628,189,4
431,36,5
690,26,3
377,28,5
610,78,1
254,17,2
439,25,4
577,35,4
638,188,4
666,117,4
820,57,3
734,58,3
480,66,4
778,36,5
113,60,3
764,128,3
227,116,3
475,78,3
297,0,2
772,142,4
772,97,3
708,80,1
297,108,2
300,119,4
822,87,4
508,0,3
538,32,4
770,59,4
683,108,3
733,107,4
377,17,4
664,23,3
324,180,2
579,57,4
639,39,3
756,152,1
681,28,5
229,91,3
306,170,4
757,49,4
747,159,3
621,26,1
699,20,5
513,133,3
778,136,5
335,43,5
747,35,4
815,33,4
80,97,4
211,86,4
291,22,4
5,97,4
637,3,2
605,8,4
750,23,5
741,209,2
501,37,3
724,54,4
725,22,5
770,213,3
538,35,4
622,22,3
706,32,3
324,39,5
127,187,4
82,29,5
684,19,3
727,58,4
764,228,3
436,33,5
114,21,5
748,3,4
695,62,4
446,141,4
227,52,3
444,14,1
40,52,3
38,78,3
815,123,4
744,38,2
732,37,4
542,6,4
524,64,1
796,38,3
769,73,4
783,60,4
491,57,4
440,65,3
463,58,5
261,151,2
538,136,4
513,68,3
482,208,4
784,58,4
474,100,1
741,127,3
731,84,5
583,48,1
360,136,4
664,25,4
650,172,4
286,108,3
146,124,2
395,28,5
730,44,4
813,46,2
805,10,3
634,54,3
382,170,4
660,159,3
393,64,3
539,54,2
111,22,4
532,136,3
616,33,3
521,6,4
774,6,3
818,4,5
807,182,5
477,132,4
787,37,5
196,98,3
681,135,5
71,46,3
782,26,3
305,93,4
727,57,4
159,32,4
755,42,2
245,189,3
697,128,3
387,105,3
650,38,4
401,7,4
507,23,4
692,32,4
787,149,4
69,126,4
566,64,2
45,63,2
624,17,4
666,78,3
747,21,2
653,73,1
689,44,3
443,63,2
670,40,5
786,35,4
777,35,3
736,51,4
89,86,4
519,23,5
780,135,5
42,114,4
585,37,4
215,39,4
227,67,2
186,164,2
689,30,3
728,8,3
769,61,4
786,10,4
813,105,4
15,23,4
655,98,5
740,29,2
106,15,3
748,64,3
353,16,2
382,3,3
808,11,3
671,135,3
454,112,3
524,70,2
747,36,4
426,39,2
647,124,2
815,28,3
377,3,3
196,21,4
238,43,5
666,98,3
583,135,4
688,88,5
681,125,2
176,129,3
770,108,3
755,121,2
600,66,3
605,93,3
600,67,3
455,16,4
428,60,3
639,69,3
394,171,1
658,58,3
786,29,3
674,133,3
508,5,1
155,147,2
590,23,5
713,159,3
655,141,2
388,16,2
513,58,2
769,70,3
695,38,4
785,135,1
511,117,5
825,57,2
438,194,5
660,165,5
396,109,4
741,50,3
756,58,2
84,52,3
704,70,4
432,78,1
668,47,4
412,105,5
764,162,2
639,21,3
106,54,5
729,23,5
526,173,4
196,30,4
654,119,5
319,70,2
654,87,5
370,87,4
362,18,5
365,11,4
538,54,4
439,98,4
248,93,4
670,88,5
466,97,3
742,34,3
754,60,4
581,124,1
336,52,4
703,7,3
529,3,2
127,185,4
734,78,3
628,70,3
170,69,4
733,109,5
530,4,5
778,63,3
642,84,5
772,104,2
493,121,2
365,5,2
196,160,1
667,69,3
772,50,4
319,71,2
474,51,5
754,124,4
508,185,1
460,93,4
699,25,3
753,45,4
288,62,5
617,170,4
825,121,3
614,9,2
471,62,3
439,8,4
700,98,4
589,43,5
514,3,4
158,62,5
411,2,3
260,1,1
683,7,4
822,29,5
830,35,5
787,10,5
241,47,2
125,127,3
660,162,4
16,173,5
127,85,4
300,120,3
115,95,5
678,88,4
678,120,4
553,4,4
373,119,5
682,30,2
658,127,3
527,58,3
638,186,4
742,127,5
764,183,3
825,22,3
706,55,4
202,21,3
324,9,4
493,66,4
748,36,4
688,110,4
141,185,1
216,181,3
778,52,2
747,39,4
382,5,1
695,82,4
666,4,5
444,26,4
650,49,3
57,7,4
829,38,2
457,186,3
616,37,4
820,135,3
603,94,5
812,23,5
644,36,3
805,30,5
756,115,3
538,140,1
792,159,5
789,50,5
652,78,3
828,20,2
751,54,4
592,3,5
513,60,2
547,194,3
644,74,3
547,116,4
815,151,1
573,19,4
227,87,5
774,55,2
540,7,5
595,71,5
185,123,4
650,36,4
549,124,2
354,69,5
756,132,1
417,63,4
233,136,3
326,72,4
42,88,4
729,88,3
722,136,3
735,105,1
175,135,4
305,32,4
745,54,4
209,59,5
27,4,5
825,112,3
563,9,4
770,37,5
344,19,4
600,64,4
816,23,4
760,39,4
491,192,4
442,126,3
834,127,3
797,109,3
196,157,4
460,108,5
769,67,4
394,11,5
644,142,2
778,22,5
202,43,3
87,82,5
424,8,3
653,90,5
812,54,1
633,32,4
511,39,2
118,57,2
655,32,1
24,47,3
175,110,3
787,32,5
414,176,1
283,1,3
677,22,4
742,23,5
93,37,4
394,54,5
381,48,1
408,19,4
74,21,3
57,118,4
407,70,5
538,109,5
664,39,4
50,33,4
711,126,4
315,56,3
645,136,4
573,133,4
813,70,4
714,25,3
683,131,1
821,48,2
655,25,3
733,25,4
735,55,3
335,14,5
666,5,3
826,39,3
326,110,3
621,55,4
444,57,4
647,70,5
773,66,4
652,58,4
821,45,3
678,36,5
828,97,5
66,25,4
683,32,2
639,215,2
489,51,2
471,19,5
658,64,3
729,22,5
836,178,4
122,6,3
394,157,1
733,120,5
691,23,5
730,19,5
817,117,5
632,168,3
800,163,3
699,105,4
821,148,4
448,46,3
202,25,3
377,57,3
11,60,2
766,66,3
484,55,3
285,46,3
839,68,3
829,54,4
445,93,4
623,112,5
778,93,4
89,60,4
833,183,1
673,57,4
196,117,3
639,210,2
787,4,4
638,42,2
187,93,3
668,26,4
312,32,4
693,28,2
788,30,5
701,24,4
590,127,3
835,189,4
378,105,4
89,191,3
682,91,2
706,60,4
141,32,3
520,84,4
164,151,3
709,58,4
617,70,3
643,36,4
807,154,4
833,3,5
826,20,3
674,43,4
705,54,3
762,58,3
736,63,1
581,64,3
822,47,4
520,18,4
634,19,3
576,53,4
406,198,3
799,78,4
815,116,4
227,78,1
806,124,3
731,59,5
678,77,4
772,135,1
613,22,5
810,65,2
623,4,3
769,60,4
690,68,5
722,109,5
693,98,4
834,84,5
825,114,4
741,30,4
699,54,4
576,69,3
223,23,4
780,77,3
694,43,4
757,51,2
476,69,5
779,66,2
827,61,4
673,135,5
835,59,4
777,142,3
493,98,5
821,53,3
493,141,3
425,12,2
571,56,3
666,42,3
837,159,3
462,171,4
807,57,5
24,124,2
406,19,3
843,138,3
733,46,4
637,117,2
176,164,5
324,77,3
754,69,4
603,5,1
834,64,3
740,1,1
637,108,4
751,69,4
522,19,3
617,192,4
541,126,4
706,124,3
572,64,4
494,129,5
380,87,4
784,189,3
347,67,3
627,203,3
310,50,4
99,50,3
777,133,2
535,78,2
787,109,4
444,105,4
590,4,2
709,23,5
770,14,1
230,36,3
733,154,3
832,90,5
194,84,5
392,23,5
717,63,2
772,100,3
825,31,3
209,123,4
548,123,3
740,216,2
727,159,4
113,62,3
553,7,4
812,82,4
483,32,3
576,47,3
552,126,4
647,48,2
486,25,3
700,8,5
632,31,4
647,54,4
808,126,3
825,39,4
622,36,3
711,50,4
214,16,4
579,93,4
592,133,4
516,63,4
382,186,5
611,146,2
548,88,4
756,29,3
835,68,2
770,42,4
577,24,2
835,46,3
837,124,3
843,49,3
703,26,2
576,170,3
709,78,3
823,68,5
825,37,5
639,72,2
828,109,5
739,59,4
609,7,4
602,7,5
743,57,4
590,28,3
702,133,5
732,36,5
460,133,5
639,157,3
823,135,4
786,98,4
666,97,3
645,126,3
741,28,3
338,211,4
609,30,4
805,120,4
702,93,4
639,61,3
436,186,3
644,11,2
164,112,5
603,14,2
634,114,3
747,22,4
653,4,5
81,147,3
436,93,2
844,84,5
735,135,2
844,14,4
493,126,5
289,33,4
590,60,4
823,54,3
531,68,3
780,51,4
667,125,1
787,78,3
820,61,4
392,26,5
271,94,4
698,58,5
736,61,3
647,133,4
227,23,4
799,32,3
753,65,4
750,36,3
247,93,3
605,51,4
602,22,5
755,23,4
681,58,5
757,68,4
209,77,3
19,175,3
529,62,4
326,169,1
768,37,4
742,189,3
100,26,3
40,192,3
702,159,2
836,52,4
618,132,3
606,82,3
416,66,4
447,57,5
109,46,4
652,137,4
304,123,5
300,116,5
670,29,5
834,26,4
820,88,4
305,89,4
797,9,4
701,78,2
740,65,3
603,56,4
815,27,3
666,120,1
499,52,5
836,53,3
611,4,4
541,191,3
847,88,5
538,146,4
787,43,5
609,109,4
616,126,5
535,33,5
847,7,5
241,0,3
535,107,4
689,94,2
764,190,4
197,39,4
311,125,3
281,133,4
715,172,4
176,162,1
695,98,3
218,109,5
705,65,3
807,132,4
691,162,5
753,54,4
825,34,2
594,37,4
484,39,4
770,180,3
517,39,3
688,119,4
830,112,5
114,50,4
836,167,2
791,66,5
396,22,5
385,108,4
778,112,4
107,4,4
532,93,3
62,77,5
632,169,2
741,70,4
844,52,5
822,22,5
764,62,4
608,56,3
491,143,3
519,186,4
178,69,2
639,206,3
777,151,2
485,194,3
823,51,4
613,4,5
576,108,2
557,119,4
810,194,4
797,21,5
778,109,4
460,10,5
655,9,2
770,81,2
363,13,4
563,60,3
670,4,5
316,51,5
765,66,4
476,136,5
584,39,4
812,130,2
666,198,2
482,30,4
293,64,4
733,37,5
61,136,2
47,66,2
800,199,1
830,88,5
112,132,3
850,46,3
778,174,3
4,57,3
699,134,2
9,15,3
733,36,4
263,105,4
711,34,2
591,61,4
460,48,4
836,19,4
842,91,4
295,143,4
820,43,3
349,63,3
434,128,1
705,82,4
812,37,4
615,60,4
271,13,1
639,66,2
406,35,3
805,98,3
832,97,5
658,62,3
103,97,4
678,89,4
172,52,2
580,64,4
528,11,3
632,93,4
324,191,4
836,55,2
765,48,4
487,58,4
16,109,3
805,70,3
648,131,1
644,23,3
757,60,4
30,57,5
626,21,5
711,33,4
694,117,4
467,23,4
751,47,3
708,78,1
19,48,2
336,61,4
813,52,3
693,31,3
508,57,3
507,61,3
689,26,4
585,54,1
123,75,2
671,54,4
851,69,3
195,133,4
674,191,4
638,39,4
741,126,4
148,59,3
431,16,3
786,124,4
550,168,3
415,116,4
508,133,3
719,23,2
439,69,4
702,179,4
523,35,4
835,135,2
722,30,5
611,36,5
252,75,4
484,195,4
629,123,3
757,58,4
750,119,4
794,222,3
842,54,5
290,87,5
493,20,2
759,25,5
101,161,2
382,41,3
844,97,4
99,25,3
807,133,4
614,108,4
407,66,1
386,39,3
525,43,4
741,11,3
223,29,2
11,135,4
780,26,4
370,77,2
335,98,1
800,66,4
803,26,3
256,22,5
793,135,3
207,42,4
632,124,3
825,50,3
621,132,1
371,157,3
778,55,4
711,0,4
725,54,4
828,10,5
460,78,5
439,1,4
295,87,5
825,109,2
93,50,5
833,17,3
483,134,2
260,19,3
764,189,2
776,136,3
731,50,4
809,68,3
645,58,3
483,54,2
799,53,4
114,3,5
334,117,4
825,54,4
202,3,3
299,91,3
639,158,3
56,86,4
142,16,3
715,88,4
517,23,4
519,44,4
530,40,4
741,27,3
847,29,5
786,167,4
661,135,4
777,50,3
613,68,3
473,49,3
14,23,5
439,131,4
661,46,5
758,29,4
572,124,2
606,23,5
548,85,1
455,54,4
11,64,3
555,58,3
778,62,5
724,58,4
649,127,2
778,42,3
410,159,4
693,94,3
192,135,2
613,66,3
645,30,5
856,9,4
627,28,5
485,118,3
859,60,4
815,66,2
639,143,3
466,93,2
654,120,5
789,78,3
833,133,5
352,87,4
328,1,1
721,33,5
744,125,3
439,42,4
424,121,3
815,119,4
849,97,2
808,97,3
439,43,3
563,15,4
284,25,4
638,69,4
424,100,2
468,87,4
805,52,3
842,174,2
606,41,1
666,38,4
552,52,5
195,46,3
844,15,4
524,90,4
229,81,3
363,124,4
162,66,3
822,25,3
741,97,3
804,70,4
778,131,3
669,72,2
434,19,4
300,33,4
462,62,5
699,27,3
815,87,2
797,38,3
786,142,3
860,15,4
833,219,1
178,68,1
573,17,5
699,127,3
619,64,3
195,194,3
689,19,5
278,25,2
690,54,3
436,16,4
60,19,3
681,178,5
843,51,3
367,109,4
508,18,3
683,28,4
394,194,1
836,25,3
195,19,5
786,119,4
283,55,5
849,15,2
553,40,5
89,33,4
589,124,1
834,93,4
763,43,4
678,7,3
725,52,3
363,42,5
858,58,3
756,82,2
142,78,4
175,35,3
741,54,4
785,138,2
247,108,4
66,54,5
639,105,3
764,64,3
519,169,3
80,105,4
