45340,13,775,4
45343,594,988,2
45344,497,545,3
45345,437,739,3
45347,682,69,4
45349,21,564,3
45353,524,604,4
45361,655,1475,3
45363,38,411,3
45369,43,248,4
45370,102,88,3
45372,25,495,4
45373,660,21,3
45374,588,399,3
45376,89,49,4
45377,379,393,4
45382,145,66,4
45383,666,25,3
45384,661,408,5
45387,472,1110,5
45388,305,433,2
45390,10,69,4
45394,495,90,4
45396,640,168,5
45398,342,251,5
45399,167,655,4
45400,659,402,3
45404,661,216,5
45411,660,202,2
45418,389,202,5
45419,416,395,2
45420,98,502,2
45423,437,1098,3
45424,291,1079,2
45427,152,153,4
45434,26,456,1
45438,715,739,2
45439,588,154,4
45441,87,47,3
45443,380,204,2
45444,523,116,5
45445,625,433,3
45447,301,959,4
45450,472,69,5
45455,592,248,4
45456,642,235,2
45458,684,238,3
45459,622,577,2
45460,102,522,3
45461,523,866,5
45463,90,836,5
45467,477,1051,5
45471,606,208,3
45472,651,242,5
45475,678,111,4
45477,109,545,2
45480,585,970,3
45482,343,747,4
45490,560,1014,4
45491,474,692,4
45494,712,731,5
45496,370,613,2
45506,181,1095,1
45508,524,319,4
45510,497,194,3
45513,561,1103,4
45517,716,91,5
45518,655,393,2
45523,346,211,4
45529,514,259,4
45536,94,201,4
45541,393,1182,3
45546,648,862,1
45548,454,259,4
45557,412,81,2
45559,343,385,3
45562,465,169,4
45564,686,204,4
45565,591,47,3
45566,655,321,3
45568,711,652,4
45573,290,1035,4
45578,16,945,4
45583,313,419,3
45592,474,514,4
45603,642,412,2
45607,301,186,4
45609,650,269,4
45620,715,410,4
45625,601,1047,1
45638,13,655,5
45642,479,1007,4
45645,109,238,2
45647,661,168,5
45648,270,869,1
45650,492,242,5
45652,667,186,4
45653,682,399,4
45658,532,29,3
45661,276,709,4
45663,198,652,3
45666,552,257,3
45667,417,202,4
45669,406,575,1
45670,639,66,3
45672,693,655,3
45673,429,249,4
45677,313,502,3
45680,661,428,4
45683,295,70,5
45684,655,1103,3
45686,74,13,4
45687,94,72,3
45689,506,749,4
45690,405,81,3
45693,43,8,4
45695,593,659,5
45699,535,655,4
45701,533,792,3
45703,561,430,3
45709,654,756,4
45712,537,4,2
45714,276,67,3
45716,83,319,1
45719,214,69,2
45722,450,1271,2
45729,344,709,5
45735,478,959,4
45756,207,242,4
45758,514,301,4
45760,184,476,2
45766,65,402,4
45768,342,319,4
45772,64,419,2
45773,436,367,4
45780,524,709,5
45782,60,393,4
45783,481,163,4
45785,455,69,4
45797,429,393,3
45801,707,487,2
45806,640,382,4
45812,393,871,3
45815,160,211,4
45818,198,382,4
45820,159,301,2
45821,539,45,4
45822,405,859,1
45827,608,16,2
45832,552,243,3
45834,537,414,4
45835,208,66,4
45840,699,456,1
45841,669,523,4
45842,648,1047,2
45844,496,1286,2
45847,510,243,3
45851,107,312,4
45855,11,123,3
45867,453,122,3
45869,697,150,5
45870,690,67,4
45871,503,451,4
45872,267,1336,1
45873,642,959,5
45875,495,91,2
45878,593,866,5
45887,83,393,5
45890,339,81,5
45895,552,240,2
45897,279,1321,4
45900,65,69,3
45901,719,659,4
45902,26,274,3
45903,11,42,3
45904,712,1178,4
45907,682,80,1
45909,273,347,4
45912,454,1203,2
45913,660,1035,2
45914,22,17,4
45916,712,385,5
45921,128,490,5
45923,487,42,3
45924,715,231,3
45926,411,435,3
45927,279,517,4
45934,648,393,4
45935,664,805,5
45937,374,820,4
45940,593,781,3
45942,230,294,5
45945,533,284,1
45948,716,235,2
45950,718,756,5
45957,682,1305,3
45959,699,16,3
45960,684,186,4
45972,637,411,1
45976,345,81,4
45985,560,111,3
45990,198,122,1
45993,537,655,3
45996,557,269,3
45997,344,4,4
46000,483,116,3
46010,13,231,3
46011,2,284,4
46030,373,232,3
46034,246,67,2
46037,711,95,4
46038,455,17,3
46039,698,168,3
46041,634,819,2
46044,707,154,3
46051,249,248,5
46052,654,111,4
46056,487,216,4
46059,7,204,5
46060,51,184,3
46066,311,186,3
46067,406,194,5
46070,505,988,3
46074,650,663,4
46077,716,194,5
46083,627,284,2
46085,682,763,4
46091,59,430,5
46093,222,451,3
46095,504,393,3
46098,363,435,3
46101,656,316,3
46105,655,25,3
46107,290,109,3
46108,654,168,4
46110,51,655,3
46113,712,72,4
46114,655,402,2
46116,239,171,5
46122,715,216,4
46124,698,95,3
46128,659,385,5
46130,617,497,3
46131,354,381,5
46139,378,95,4
46141,601,763,5
46143,426,648,3
46145,457,783,3
46148,102,269,2
46158,487,49,4
46160,634,274,3
46163,393,153,3
46166,291,364,3
46167,504,65,4
46171,256,988,4
46173,721,687,3
46174,178,1047,2
46189,326,367,3
46190,711,204,3
46191,588,728,3
46194,712,734,4
46195,480,209,4
46198,7,402,5
46200,378,775,3
46202,254,386,2
46205,717,25,5
46207,565,970,4
46211,62,402,3
46218,570,301,3
46222,567,430,4
46225,314,158,3
46235,307,163,3
46237,630,411,4
46250,305,269,4
46251,64,235,4
46256,622,408,5
46257,540,820,3
46259,222,747,2
46261,429,21,2
46265,70,88,4
46266,318,866,4
46270,566,240,3
46277,365,476,4
46278,373,577,1
46281,698,478,4
46283,650,194,4
46287,152,871,3
46288,239,652,5
46290,727,123,3
46292,416,476,5
46293,676,354,4
46301,379,116,4
46305,280,8,5
46307,405,238,5
46308,705,560,2
46309,709,29,3
46314,478,655,3
46331,453,186,4
46334,642,29,5
46336,711,269,5
46338,665,216,4
46339,648,1092,1
46340,191,316,5
46341,198,108,3
46344,715,284,4
46345,577,85,3
46346,429,482,3
46350,391,168,4
46353,493,410,4
46356,7,545,2
46357,60,745,5
46369,725,1197,3
46370,394,109,4
46372,60,70,4
46377,514,486,3
46380,7,652,3
46381,96,83,3
46388,87,72,3
46389,181,476,4
46397,497,577,2
46400,398,756,3
46402,13,789,5
46412,665,369,4
46413,533,150,3
46419,716,153,4
46421,395,154,5
46422,569,236,4
46428,291,94,2
46434,545,393,4
46436,216,169,3
46438,680,408,5
46442,577,69,4
46444,708,1051,4
46447,643,69,3
46450,588,739,4
46452,693,25,4
46457,516,169,5
46460,707,83,3
46462,579,65,3
46467,639,269,3
46469,553,186,3
46475,295,186,5
46476,682,70,4
46477,643,173,4
46480,449,337,4
46482,223,243,3
46483,474,486,4
46485,561,425,4
46487,497,66,3
46489,497,225,3
46493,674,929,3
46495,715,756,2
46507,6,173,5
46511,181,718,1
46514,653,765,1
46515,417,95,5
46519,663,284,4
46520,545,746,4
46522,379,746,3
46523,711,1074,3
46527,650,648,3
46528,697,683,1
46530,344,516,5
46531,472,29,5
46534,83,864,4
46536,472,63,4
46538,148,168,5
46540,625,945,3
46542,90,482,5
46543,140,873,2
46545,324,411,5
46549,554,864,4
46553,568,301,1
46559,521,25,2
46567,588,395,4
46568,478,26,5
46573,680,248,4
46576,537,47,4
46581,49,428,5
46583,727,105,1
46601,650,659,3
46603,476,85,2
46606,642,391,4
46612,145,894,1
46613,601,151,3
46614,586,238,2
46615,393,377,3
46616,554,220,3
46623,30,683,3
46627,637,150,1
46630,716,836,4
46638,609,319,1
46640,540,294,4
46641,478,451,5
46667,639,274,1
46668,595,411,3
46671,639,796,1
46673,81,186,5
46674,498,425,2
46683,284,687,3
46686,666,410,2
46687,655,516,2
46691,676,688,1
46698,83,235,1
46700,659,805,5
46702,724,342,3
46706,283,866,3
46711,566,393,2
46715,174,70,5
46717,234,173,3
46724,243,151,3
46732,21,853,5
46735,328,723,3
46738,437,204,5
46739,524,111,5
46742,92,428,4
46743,291,93,4
46746,579,1446,2
46747,87,577,4
46753,593,476,2
46755,699,749,3
46757,429,419,4
46765,527,425,4
46767,693,69,3
46772,630,255,5
46775,658,70,3
46781,591,487,4
46785,212,269,3
46786,457,629,4
46790,542,13,4
46794,397,688,1
46797,708,535,2
46802,648,367,3
46810,561,710,4
46812,608,655,5
46813,660,153,4
46816,487,747,4
46817,653,476,2
46818,458,208,4
46821,405,377,1
46824,201,637,3
46835,269,122,1
46840,152,284,5
46841,268,257,4
46847,256,243,4
46848,286,70,5
46852,246,1188,3
46853,658,718,3
46857,702,294,1
46858,193,580,4
46862,455,747,4
46863,230,451,4
46866,405,1218,5
46868,425,316,4
46869,682,1437,2
46870,727,367,3
46873,588,1428,5
46874,592,338,2
46877,691,294,4
46881,333,269,2
46882,637,1102,3
46883,472,240,4
46886,643,94,4
46890,23,194,4
46891,704,211,5
46892,389,396,3
46894,603,385,4
46896,351,312,5
46897,682,29,2
46902,303,845,4
46905,684,111,4
46906,271,73,2
46909,429,232,4
46912,411,208,4
46914,674,25,4
46932,87,1179,3
46939,299,1036,2
46956,689,151,3
46960,280,575,2
46962,279,410,5
46964,269,1428,5
46967,307,168,5
46971,665,194,3
46973,332,294,5
46978,650,780,2
46981,579,709,5
46983,664,481,5
46988,483,274,4
46989,585,171,3
46991,707,186,3
46992,619,257,3
46997,394,411,4
47000,570,243,1
47003,684,94,3
47004,514,342,1
47006,712,399,5
47009,483,480,3
47011,567,836,3
47013,727,585,2
47016,551,90,1
47018,618,91,4
47021,468,25,5
47022,601,820,1
47023,488,659,3
47024,537,83,4
47031,314,65,4
47034,650,739,2
47036,389,1197,3
47037,643,49,3
47044,699,235,3
47045,11,25,3
47046,473,319,3
47048,643,1074,2
47051,453,94,4
47056,383,514,5
47058,169,683,3
47061,541,1074,1
47068,81,269,3
47070,727,208,4
47071,559,69,5
47081,504,70,3
47083,640,249,4
47085,379,186,5
47086,690,204,3
47090,235,971,4
47094,456,1057,3
47097,542,80,3
47099,468,150,5
47109,379,63,2
47110,660,80,1
47111,719,66,3
47115,343,67,3
47117,235,153,4
47129,410,873,4
47130,422,396,4
47141,666,864,3
47148,504,88,3
47149,569,1014,3
47153,276,382,4
47159,654,284,4
47161,339,1404,5
47163,311,655,4
47167,87,845,4
47177,452,73,3
47183,374,412,4
47187,437,402,2
47191,524,382,3
47192,416,211,5
47193,201,65,4
47194,374,235,3
47196,712,728,4
47197,178,435,4
47199,655,629,3
47201,533,1047,3
47205,470,150,5
47206,425,209,2
47210,184,655,3
47213,661,709,4
47219,327,663,4
47227,559,153,3
47234,223,535,3
47235,618,692,4
47238,695,338,2
47245,392,345,4
47246,373,202,3
47247,194,29,2
47263,655,150,3
47264,727,692,4
47269,505,202,3
47271,172,425,1
47272,743,321,2
47275,291,1209,1
47276,279,926,4
47284,125,8,4
47286,244,26,5
47287,41,238,5
47291,222,571,2
47295,686,170,5
47299,707,170,5
47301,472,1047,4
47310,716,163,4
47322,615,211,5
47326,588,386,2
47327,642,1219,4
47332,318,1048,4
47337,577,8,4
47339,271,747,3
47342,521,1014,3
47347,110,692,4
47349,514,435,3
47354,703,294,2
47362,593,4,4
47365,697,1059,2
47372,655,778,2
47373,276,29,3
47376,527,169,4
47380,508,154,5
47382,711,25,4
47385,672,864,3
47388,677,150,3
47391,478,410,3
47392,655,739,4
47396,308,151,4
47398,697,123,5
47405,181,932,1
47411,540,1014,4
47412,334,257,4
47414,737,428,4
47416,453,1170,3
47417,655,42,3
47418,679,169,3
47420,334,710,3
47422,708,938,3
47433,456,789,3
47438,683,321,5
47445,297,211,4
47446,90,490,5
47451,529,876,3
47453,422,294,3
47456,541,941,4
47459,457,410,4
47460,142,259,3
47462,497,204,3
47470,484,746,4
47471,276,122,3
47472,426,168,3
47474,279,710,4
47477,213,69,3
47478,716,663,5
47479,303,111,3
47480,715,425,4
47483,588,873,3
47484,666,209,4
47489,659,393,3
47495,707,486,3
47500,705,385,4
47501,521,168,4
47505,313,202,5
47510,734,204,4
47512,500,775,1
47514,303,395,2
47516,42,926,3
47517,297,535,3
47519,159,948,2
47522,268,208,4
47524,637,535,2
47528,552,1048,3
47532,84,411,2
47537,291,1305,3
47540,478,843,5
47545,354,109,3
47546,487,347,2
47547,653,517,1
47553,379,514,3
47556,718,926,2
47557,405,659,4
47558,494,65,5
47559,676,948,1
47564,655,522,3
47566,708,871,1
47571,43,69,4
47576,405,745,1
47581,463,248,3
47582,645,91,3
47585,533,747,5
47587,504,490,4
47588,200,202,5
47589,738,367,3
47591,618,763,2
47593,207,1435,2
47594,389,1204,4
47595,320,122,3
47604,422,151,4
47607,387,410,3
47611,293,789,2
47612,592,150,5
47618,705,151,3
47621,566,163,5
47622,460,242,4
47628,565,652,5
47629,291,722,4
47633,655,1490,2
47639,645,168,4
47640,606,1190,3
47648,597,1534,1
47649,311,630,5
47650,712,790,4
47653,625,255,2
47655,486,248,4
47658,710,116,4
47659,313,63,4
47660,740,319,3
47664,314,1074,3
47668,253,1404,3
47669,684,722,2
47670,7,575,3
47673,385,1110,2
47679,588,433,5
47681,538,385,3
47682,715,73,4
47685,561,362,2
47686,705,8,3
47693,280,764,4
47696,429,1071,2
47698,65,1044,3
47708,298,208,5
47711,270,1074,5
47714,716,381,4
47720,661,238,4
47729,503,70,4
47732,67,235,3
47740,666,502,3
47745,634,756,3
47746,712,785,5
47752,83,259,2
47753,459,1115,3
47761,222,294,3
47764,500,709,4
47767,238,294,3
47768,363,208,4
47770,734,419,4
47771,92,575,2
47772,695,301,3
47773,589,243,3
47775,624,1028,3
47784,648,407,4
47785,151,290,1
47788,663,243,3
47795,699,495,3
47800,59,321,4
47805,393,1051,3
47806,621,763,4
47813,608,1183,1
47814,398,168,3
47816,658,45,5
47817,606,25,5
47823,243,477,4
47827,655,1600,3
47840,429,70,4
47845,145,111,3
47850,374,1001,1
47852,503,702,2
47858,377,194,5
47861,748,154,3
47871,676,169,5
47874,521,8,3
47875,276,72,4
47879,648,238,3
47885,405,45,1
47887,490,1067,2
47888,457,235,3
47891,646,347,2
47892,707,995,4
47896,234,1452,4
47898,416,781,4
47899,121,411,1
47901,655,700,3
47913,385,652,5
47915,488,514,2
47916,577,194,4
47917,301,412,4
47921,747,25,3
47926,718,111,4
47927,621,109,4
47930,447,629,3
47934,648,70,2
47935,680,274,3
47937,326,419,3
47939,462,259,3
47942,214,173,4
47944,95,216,5
47949,266,319,2
47950,601,154,5
47955,654,13,1
47956,92,95,3
47958,450,1435,4
47968,646,1237,3
47970,294,1012,4
47971,727,746,4
47972,655,1644,1
47974,682,737,3
47978,350,435,5
47981,648,997,1
47984,279,1490,4
47985,440,70,4
47990,499,194,4
47991,653,451,2
47995,537,42,3
47996,655,433,2
47999,532,451,4
48003,506,67,3
48007,85,65,3
48008,344,476,3
48009,89,731,3
48012,694,216,4
48013,286,301,5
48014,653,790,2
48015,393,1028,3
48017,269,208,2
48020,417,232,3
48025,586,202,4
48029,642,1480,1
48032,696,523,5
48038,514,385,3
48041,692,1040,2
48048,495,944,5
48049,376,301,3
48050,276,235,4
48051,504,90,3
48052,488,168,4
48057,440,904,5
48063,682,412,1
48078,1,238,4
48083,749,663,4
48086,606,194,4
48090,737,186,5
48091,417,80,4
48092,627,4,2
48102,450,67,3
48104,551,216,5
48106,595,294,2
48109,586,29,5
48114,389,72,3
48117,514,393,3
48119,548,284,3
48120,134,301,2
48122,642,585,5
48127,299,152,4
48128,546,294,1
48129,608,25,4
48131,280,1051,4
48133,655,70,2
48134,721,259,3
48138,2,274,3
48145,665,845,4
48146,552,25,3
48152,525,1014,3
48156,343,81,5
48157,409,430,4
48158,563,153,4
48159,32,111,3
48160,632,402,3
48165,691,170,5
48171,184,170,5
48172,633,110,3
48180,394,186,5
48181,739,69,5
48184,13,692,4
48188,697,242,5
48190,669,517,3
48196,194,871,2
48199,538,294,3
48201,299,248,5
48202,747,108,4
48203,480,1007,4
48207,691,8,2
48210,653,88,3
48213,721,749,3
48216,620,225,3
48223,648,173,5
48227,503,739,1
48229,532,796,5
48234,634,932,3
48239,738,151,4
48243,624,1048,4
48247,747,208,5
48251,715,70,3
48257,533,663,5
48259,749,49,4
48263,334,91,4
48264,445,1012,1
48266,727,259,4
48283,274,220,4
48284,7,202,3
48285,741,95,2
48287,308,792,3
48288,393,944,4
48289,579,211,3
48290,268,1188,3
48292,701,255,3
48293,487,790,3
48303,704,152,2
48304,574,269,5
48308,472,391,2
48310,269,818,3
48314,215,168,5
48316,479,111,4
48318,590,13,4
48319,550,1620,4
48324,692,756,2
48326,667,168,3
48328,484,692,5
48331,6,502,4
48334,137,866,3
48337,453,49,3
48338,608,321,2
48339,458,255,2
48343,60,225,3
48344,500,72,4
48345,406,1203,2
48350,370,269,5
48354,198,820,1
48355,660,216,2
48357,303,41,5
48358,363,854,1
48360,452,659,4
48364,680,845,4
48371,393,65,2
48373,660,316,4
48376,457,948,1
48377,536,153,4
48380,450,821,2
48387,588,69,2
48388,207,216,5
48390,597,763,4
48396,664,778,3
48397,535,609,4
48399,474,836,3
48401,37,385,4
48406,654,116,4
48408,291,756,3
48411,269,8,2
48412,381,778,4
48415,643,410,4
48416,642,579,4
48419,577,728,3
48420,185,321,5
48422,342,1070,3
48423,7,523,4
48425,660,67,1
48426,663,25,4
48432,726,845,3
48433,648,67,4
48435,218,42,4
48436,601,201,5
48438,429,66,2
48439,141,257,3
48441,43,186,3
48442,305,382,5
48445,413,936,4
48448,717,150,4
48453,592,1014,4
48455,339,719,3
48460,345,1074,3
48461,244,158,3
48463,270,319,5
48468,440,988,1
48471,628,845,5
48472,239,514,1
48478,524,204,3
48480,676,1527,1
48482,690,163,3
48484,187,8,5
48486,624,1095,2
48498,385,1037,1
48500,432,294,4
48503,541,732,3
48507,130,290,3
48508,268,294,3
48510,378,1047,2
48511,554,238,3
48512,655,354,2
48513,718,240,1
48518,717,294,3
48519,537,93,3
48520,113,1251,5
48521,630,1023,4
48526,74,539,3
48527,712,783,3
48532,749,399,3
48540,707,45,4
48551,78,871,3
48553,654,216,4
48555,505,435,3
48563,528,168,4
48564,489,316,5
48569,714,255,2
48570,416,42,3
48575,625,480,4
48577,129,242,4
48578,727,73,4
48584,417,804,3
48585,398,604,5
48586,669,902,2
48589,554,820,2
48590,711,739,3
48593,373,184,4
48596,639,414,3
48600,523,70,5
48606,298,523,4
48609,404,683,4
48611,756,63,3
48613,561,971,3
48618,174,381,5
48623,666,523,4
48624,303,734,1
48626,665,393,3
48627,293,780,3
48637,727,433,5
48642,389,824,3
48643,373,150,4
48645,244,871,3
48651,757,399,3
48652,682,723,1
48659,450,90,4
48660,621,401,1
48664,601,153,4
48667,455,709,3
48670,407,209,5
48674,756,367,4
48683,751,301,5
48687,672,1028,4
48690,417,451,4
48694,682,862,1
48697,268,1118,3
48698,560,240,3
48699,437,428,5
48704,566,575,1
48706,436,65,4
48718,567,659,4
48719,286,451,5
48721,658,151,5
48728,482,269,4
48729,692,321,3
48731,577,65,5
48732,579,209,4
48737,488,732,4
48740,664,70,3
48748,733,294,2
48755,207,1272,3
48757,476,1271,2
48764,455,382,3
48766,83,993,2
48778,472,1074,5
48781,64,153,3
48784,495,186,5
48785,666,604,3
48788,326,663,1
48793,741,783,3
48795,711,476,4
48796,588,83,5
48797,576,319,3
48800,690,194,4
48801,631,301,4
48809,551,710,5
48812,442,231,3
48816,342,487,5
48819,381,94,3
48820,99,120,2
48821,432,249,5
48824,280,728,3
48832,385,1499,5
48834,524,965,4
48840,500,211,3
48841,298,88,5
48845,707,163,2
48848,716,105,2
48852,495,231,3
48853,654,204,4
48854,435,862,1
48858,334,248,4
48866,468,238,3
48868,551,235,1
48882,727,419,2
48883,653,1188,1
48884,180,739,3
48890,158,284,5
48891,682,1655,2
48892,484,111,4
48898,634,13,4
48901,406,480,4
48905,314,25,3
48910,294,535,4
48916,715,204,4
48918,618,419,4
48919,660,120,1
48934,591,393,4
48935,514,652,4
48937,501,342,4
48940,610,477,2
48943,684,204,4
48948,629,202,4
48949,271,1120,2
48953,655,294,3
48955,474,659,5
48958,536,151,3
48959,445,818,1
48967,595,824,3
48970,712,746,4
48971,314,731,4
48972,707,151,4
48975,474,26,4
48976,747,486,5
48978,181,864,2
48981,22,1000,3
48983,708,1047,2
48989,745,425,4
48991,648,1376,2
48994,195,451,5
48995,94,433,4
48999,606,428,3
49002,499,251,5
49003,699,319,3
49006,507,257,5
49007,378,663,3
49011,227,240,1
49012,672,476,5
49014,668,29,3
49017,741,399,2
49027,665,249,5
49030,597,235,4
49032,634,864,3
49033,311,944,4
49036,650,163,3
49043,664,47,4
49045,521,655,4
49049,500,412,1
49051,486,150,3
49060,650,154,3
49061,417,168,4
49064,600,269,4
49065,682,83,3
49066,747,783,1
49067,537,81,3
49068,711,692,3
49072,660,1183,1
49074,374,637,4
49076,59,402,4
49079,537,337,3
49080,660,1074,1
49081,416,216,5
49099,496,186,4
49102,393,393,3
49104,102,73,3
49106,751,248,5
49114,659,269,4
49115,653,204,4
49127,715,150,4
49130,10,170,4
49131,698,659,3
49135,758,347,3
49136,374,1218,2
49142,13,163,3
49143,405,91,2
49148,391,490,4
49149,49,85,3
49152,486,1120,3
49153,749,1337,3
49155,363,248,5
49159,655,1140,3
49160,599,319,2
49162,436,111,4
49163,655,167,4
49165,568,494,4
49167,378,780,2
49169,450,709,3
49170,7,386,4
49174,142,294,3
49175,554,66,3
49179,407,257,4
49180,504,40,4
49187,132,251,4
49190,194,1408,1
49194,58,367,5
49195,436,790,3
49196,741,69,4
49197,416,843,3
49199,221,384,3
49201,749,154,5
49202,389,383,2
49207,747,116,4
49208,457,257,3
49212,430,42,3
49213,399,385,3
49215,344,13,3
49217,676,1654,1
49226,78,93,4
49230,405,173,5
49231,43,367,4
49234,742,109,1
49236,654,173,5
49237,272,238,5
49239,314,1012,4
49241,130,321,5
49242,682,204,3
49243,594,319,3
49246,474,648,4
49249,393,369,3
49250,515,687,3
49254,650,63,2
49257,749,151,5
49260,92,49,3
49266,718,1048,2
49267,741,435,4
49268,159,25,5
49271,407,393,2
49274,374,240,1
49279,311,393,4
49283,588,959,5
49284,344,494,4
49286,476,648,4
49287,291,783,2
49292,642,575,3
49298,595,820,2
49300,514,26,3
49302,104,1028,2
49306,608,487,4
49307,737,47,3
49309,63,284,3
49311,559,393,2
49314,435,1061,3
49322,198,480,4
49323,7,238,5
49338,617,648,3
49340,621,391,3
49342,286,386,3
49345,449,248,4
49347,49,396,4
49349,643,732,3
49350,194,737,4
49352,731,168,1
49354,660,201,3
49355,416,66,5
49359,707,269,4
49361,161,486,1
49364,524,47,2
49366,524,209,4
49367,642,8,5
49368,537,495,2
49370,545,575,3
49371,110,184,1
49374,159,1258,1
49377,92,202,3
49380,505,385,4
49381,632,17,3
49382,234,712,2
49383,640,85,5
49386,500,204,3
49388,655,1288,3
49390,294,1254,3
49391,517,105,1
49398,551,747,3
49407,629,301,3
49410,487,88,4
49416,468,372,2
49422,459,108,1
49424,94,194,4
49434,303,93,5
49442,104,926,1
49444,644,1620,4
49445,448,301,1
49446,463,926,1
49459,692,412,4
49469,758,517,3
49472,405,1499,1
49474,262,90,4
49475,587,316,4
49481,264,93,5
49486,479,688,1
49487,181,1102,1
49488,606,216,5
49493,655,1061,2
49494,279,845,1
49497,514,169,5
49506,750,301,4
49509,696,312,4
49511,550,688,3
49517,666,257,3
49518,279,1170,1
49519,244,1095,2
49524,643,255,4
49528,690,523,4
49535,201,202,3
49536,655,319,3
49537,749,73,4
49540,603,294,4
49544,521,385,3
49548,614,294,4
49550,694,517,4
49554,323,1012,4
49555,705,932,5
49560,579,381,3
49567,158,29,3
49574,73,433,4
49581,741,94,3
49584,663,321,5
49585,640,342,5
49588,296,1007,4
49591,712,49,3
49596,741,1029,1
49598,398,13,3
49601,503,26,2
49602,398,399,4
49604,606,749,4
49607,293,47,3
49613,566,202,4
49617,642,1140,4
49624,271,202,4
49630,157,120,1
49642,450,396,2
49644,592,853,5
49649,291,204,4
49650,751,316,4
49662,314,790,4
49666,712,796,4
49667,178,168,4
49668,622,385,5
49673,394,73,3
49675,472,1002,4
49687,450,202,4
49692,103,487,4
49693,13,67,1
49698,376,154,4
49706,758,235,5
49707,65,655,4
49710,435,81,3
49711,268,655,4
49715,504,238,3
49718,736,255,1
49720,514,173,5
49721,476,692,3
49722,536,1140,1
49724,253,659,5
49726,116,539,2
49728,539,236,3
49729,518,412,1
49731,286,17,4
49737,618,497,2
49738,682,410,3
49740,167,238,4
49744,393,73,4
49749,693,523,4
49752,537,236,3
49758,442,294,2
49759,599,948,4
49760,311,487,4
49769,711,345,4
49771,495,385,3
49774,536,419,3
49777,346,216,3
49778,666,238,4
49784,464,321,4
49785,342,294,3
49786,659,648,3
49790,290,419,4
49794,79,902,3
49798,553,8,3
49802,648,430,5
49806,537,294,1
49808,276,1074,3
49810,390,1296,2
49813,393,42,4
49815,393,1337,3
49817,681,259,2
49819,524,94,2
49821,429,435,4
49823,100,294,4
49836,62,13,4
49837,536,1115,5
49839,500,964,4
49840,469,490,5
49848,648,1003,4
49850,620,8,3
49855,648,410,2
49860,504,731,3
49870,532,824,4
49878,541,585,2
49879,527,91,2
49891,518,476,4
49894,592,8,5
49897,128,66,3
49901,732,873,5
49902,503,319,3
49903,767,486,4
49907,620,91,2
49908,234,836,4
49910,645,209,5
49914,497,70,4
49916,483,290,3
49917,727,1047,2
49920,728,871,2
49921,769,269,5
49922,648,225,1
49923,87,709,3
49930,553,238,5
49931,684,402,3
49934,720,995,4
49935,628,173,3
49943,665,1225,2
49945,311,494,4
49946,486,1197,4
49947,94,1110,4
49948,275,169,3
49950,606,91,5
49951,23,655,3
49952,244,609,3
49964,437,514,4
49970,717,301,4
49975,354,487,3
49976,209,16,4
49978,582,477,4
49985,584,109,4
49987,561,95,2
49990,101,820,3
49993,407,8,5
49994,331,1199,1
49996,173,995,5
49997,537,385,2
50002,454,169,4
50006,276,1140,2
50007,610,153,5
50011,344,269,4
50018,727,153,4
50025,188,1041,3
50026,1,167,2
50030,344,95,4
50032,662,93,5
50033,715,732,3
50035,94,435,4
50036,640,790,4
50037,463,319,1
50043,417,216,3
50046,501,845,3
50047,318,732,5
50049,699,151,3
50060,661,514,3
50061,452,88,2
50069,16,158,4
50072,693,428,3
50074,521,184,4
50081,18,517,2
50083,755,319,3
50084,279,1028,4
50085,408,1296,4
50086,498,435,3
50088,267,411,3
50091,405,367,1
50100,450,481,5
50101,711,1014,4
50110,514,430,4
50111,49,1036,2
50113,659,153,4
50116,200,95,5
50119,477,369,4
50122,6,153,4
50126,450,936,5
50127,145,892,2
50128,618,1185,2
50131,768,173,5
50133,298,284,4
50137,758,892,2
50138,399,72,4
50146,695,319,5
50147,196,411,4
50148,89,709,3
50151,717,290,3
50153,222,393,4
50154,416,792,4
50157,773,169,5
50163,554,151,4
50167,13,881,2
50172,655,904,5
50175,551,95,5
50176,762,116,1
50177,42,523,5
50183,654,169,5
50184,184,396,3
50192,714,477,2
50197,763,88,4
50199,495,523,5
50204,621,123,4
50207,506,294,4
50209,523,477,3
50210,477,731,4
50215,561,790,1
50231,708,864,3
50233,270,251,5
50236,648,929,4
50237,747,173,3
50242,577,739,3
50247,452,66,4
50256,56,385,4
50263,450,73,3
50265,551,1047,4
50267,547,345,5
50268,405,564,1
50273,712,110,5
50283,302,294,1
50287,772,312,4
50290,378,220,2
50301,766,451,2
50307,476,655,4
50319,340,274,4
50325,731,487,4
50329,471,932,5
50330,621,385,5
50332,506,208,4
50334,586,790,3
50337,244,710,3
50338,378,393,3
50339,30,321,4
50341,98,435,5
50344,268,652,4
50351,464,16,4
50361,450,1028,4
50362,313,231,2
50366,606,69,4
50369,379,395,2
50370,672,756,2
50372,165,169,5
50374,308,17,4
50376,255,335,4
50378,405,402,3
50384,586,153,2
50388,654,109,3
50395,401,257,2
50408,176,319,3
50413,676,482,4
50420,767,478,4
50421,664,152,3
50422,279,778,4
50424,137,411,5
50425,227,13,5
50426,758,248,4
50444,561,746,3
50451,707,715,3
50456,521,393,3
50457,373,259,5
50459,642,1036,4
50460,711,763,1
50462,760,65,2
50464,722,122,3
50467,643,163,4
50469,488,414,2
50470,325,1203,5
50483,556,481,5
50485,38,400,1
50486,711,778,4
